%HEADER 
'File created by mtool program' 
 
%HEADER.ANALYSIS.ALGORITHM 
'LinearStability' 
 
%HEADER.ANALYSIS.MAXIMUM.ITERATIONS 
100 
 
%HEADER.ANALYSIS.TOLERANCE 
1.0e-04 
 
%NODE 
2560 
 
%NODE.COORD 
2560 
188	0.225410	0.148590	0.000000 
189	0.225909	0.164235	0.000000 
190	0.236628	0.179166	0.000000 
191	0.245292	0.178308	0.000000 
192	0.247347	0.194096	0.000000 
193	0.258066	0.209027	0.000000 
194	0.265173	0.208026	0.000000 
195	0.268785	0.223957	0.000000 
196	0.279504	0.238888	0.000000 
197	0.285055	0.237744	0.000000 
198	0.290223	0.253818	0.000000 
199	0.300942	0.268749	0.000000 
200	0.322380	0.298610	0.000000 
201	0.311661	0.283679	0.000000 
202	0.304937	0.267462	0.000000 
203	0.324819	0.297180	0.000000 
204	0.000000	0.108000	0.000000 
205	0.014930	0.118719	0.000000 
206	0.000000	0.126000	0.000000 
207	0.029861	0.129438	0.000000 
208	0.029718	0.145882	0.000000 
209	0.044791	0.140157	0.000000 
210	0.059722	0.150876	0.000000 
211	0.059436	0.165764	0.000000 
212	0.074652	0.161595	0.000000 
213	0.089583	0.172314	0.000000 
214	0.089154	0.185646	0.000000 
215	0.104513	0.183033	0.000000 
216	0.119444	0.193752	0.000000 
217	0.118872	0.205528	0.000000 
218	0.134374	0.204471	0.000000 
219	0.149305	0.215190	0.000000 
220	0.164235	0.225909	0.000000 
221	0.148590	0.225410	0.000000 
222	0.179166	0.236628	0.000000 
223	0.194096	0.247347	0.000000 
224	0.178308	0.245292	0.000000 
225	0.209027	0.258066	0.000000 
226	0.223957	0.268785	0.000000 
227	0.208026	0.265173	0.000000 
228	0.283679	0.311661	0.000000 
229	0.298610	0.322380	0.000000 
230	0.297180	0.324819	0.000000 
231	0.238888	0.279504	0.000000 
232	0.268749	0.300942	0.000000 
233	0.267462	0.304937	0.000000 
234	0.253818	0.290223	0.000000 
235	0.237744	0.285055	0.000000 
236	0.144000	0.000000	0.000000 
237	0.153166	0.014792	0.000000 
238	0.162000	0.000000	0.000000 
239	0.162331	0.029585	0.000000 
240	0.178786	0.029461	0.000000 
241	0.171497	0.044377	0.000000 
242	0.180663	0.059170	0.000000 
243	0.195571	0.058923	0.000000 
244	0.189828	0.073962	0.000000 
245	0.198994	0.088754	0.000000 
246	0.212357	0.088384	0.000000 
247	0.208159	0.103547	0.000000 
248	0.217325	0.118339	0.000000 
249	0.229143	0.117845	0.000000 
250	0.226491	0.133131	0.000000 
251	0.235656	0.147924	0.000000 
252	0.245928	0.147307	0.000000 
253	0.244822	0.162716	0.000000 
254	0.253988	0.177509	0.000000 
255	0.262714	0.176768	0.000000 
256	0.263153	0.192301	0.000000 
257	0.272319	0.207093	0.000000 
258	0.279500	0.206230	0.000000 
259	0.281485	0.221886	0.000000 
260	0.290650	0.236678	0.000000 
261	0.296285	0.235691	0.000000 
262	0.299816	0.251470	0.000000 
263	0.308981	0.266263	0.000000 
264	0.327313	0.295848	0.000000 
265	0.318147	0.281055	0.000000 
266	0.313071	0.265152	0.000000 
267	0.329857	0.294614	0.000000 
268	0.000000	0.144000	0.000000 
269	0.014792	0.153166	0.000000 
270	0.000000	0.162000	0.000000 
271	0.029585	0.162331	0.000000 
272	0.029461	0.178786	0.000000 
273	0.044377	0.171497	0.000000 
274	0.059170	0.180663	0.000000 
275	0.058923	0.195571	0.000000 
276	0.073962	0.189828	0.000000 
277	0.088754	0.198994	0.000000 
278	0.088384	0.212357	0.000000 
279	0.103547	0.208159	0.000000 
280	0.118339	0.217325	0.000000 
281	0.117845	0.229143	0.000000 
282	0.133131	0.226491	0.000000 
283	0.147924	0.235656	0.000000 
284	0.147307	0.245928	0.000000 
285	0.162716	0.244822	0.000000 
286	0.177509	0.253988	0.000000 
287	0.192301	0.263153	0.000000 
288	0.176768	0.262714	0.000000 
289	0.207093	0.272319	0.000000 
290	0.221886	0.281485	0.000000 
291	0.206230	0.279500	0.000000 
292	0.281055	0.318147	0.000000 
293	0.295848	0.327313	0.000000 
294	0.294614	0.329857	0.000000 
295	0.236678	0.290650	0.000000 
296	0.266263	0.308981	0.000000 
297	0.265152	0.313071	0.000000 
298	0.251470	0.299816	0.000000 
299	0.235691	0.296285	0.000000 
300	0.180000	0.000000	0.000000 
301	0.187622	0.014674	0.000000 
302	0.198000	0.000000	0.000000 
303	0.195245	0.029348	0.000000 
304	0.211708	0.029245	0.000000 
305	0.202867	0.044022	0.000000 
306	0.210489	0.058696	0.000000 
307	0.225416	0.058490	0.000000 
308	0.218112	0.073370	0.000000 
309	0.225734	0.088044	0.000000 
310	0.239124	0.087735	0.000000 
311	0.233356	0.102718	0.000000 
312	0.240979	0.117392	0.000000 
313	0.252832	0.116980	0.000000 
314	0.248601	0.132066	0.000000 
315	0.256223	0.146740	0.000000 
316	0.266540	0.146225	0.000000 
317	0.263846	0.161414	0.000000 
318	0.271468	0.176088	0.000000 
319	0.280248	0.175470	0.000000 
320	0.279090	0.190762	0.000000 
321	0.286713	0.205436	0.000000 
322	0.293956	0.204715	0.000000 
323	0.294335	0.220111	0.000000 
324	0.301957	0.234785	0.000000 
325	0.307664	0.233960	0.000000 
326	0.309580	0.249459	0.000000 
327	0.317202	0.264133	0.000000 
328	0.332447	0.293481	0.000000 
329	0.324824	0.278807	0.000000 
330	0.321372	0.263205	0.000000 
331	0.335080	0.292450	0.000000 
332	0.000000	0.180000	0.000000 
333	0.014674	0.187622	0.000000 
334	0.000000	0.198000	0.000000 
335	0.029348	0.195245	0.000000 
336	0.029245	0.211708	0.000000 
337	0.044022	0.202867	0.000000 
338	0.058696	0.210489	0.000000 
339	0.058490	0.225416	0.000000 
340	0.073370	0.218112	0.000000 
341	0.088044	0.225734	0.000000 
342	0.087735	0.239124	0.000000 
343	0.102718	0.233356	0.000000 
344	0.117392	0.240979	0.000000 
345	0.116980	0.252832	0.000000 
346	0.132066	0.248601	0.000000 
347	0.146740	0.256223	0.000000 
348	0.146225	0.266540	0.000000 
349	0.161414	0.263846	0.000000 
350	0.176088	0.271468	0.000000 
351	0.175470	0.280248	0.000000 
352	0.190762	0.279090	0.000000 
353	0.205436	0.286713	0.000000 
354	0.220111	0.294335	0.000000 
355	0.204715	0.293956	0.000000 
356	0.278807	0.324824	0.000000 
357	0.293481	0.332447	0.000000 
358	0.292450	0.335080	0.000000 
359	0.234785	0.301957	0.000000 
360	0.264133	0.317202	0.000000 
361	0.263205	0.321372	0.000000 
362	0.249459	0.309580	0.000000 
363	0.233960	0.307664	0.000000 
364	0.216000	0.000000	0.000000 
365	0.222088	0.014576	0.000000 
366	0.234000	0.000000	0.000000 
367	0.228175	0.029152	0.000000 
368	0.244646	0.029070	0.000000 
369	0.234263	0.043729	0.000000 
370	0.240350	0.058305	0.000000 
371	0.255291	0.058141	0.000000 
372	0.246438	0.072881	0.000000 
373	0.252525	0.087457	0.000000 
374	0.265937	0.087211	0.000000 
375	0.258613	0.102033	0.000000 
376	0.264700	0.116610	0.000000 
377	0.276583	0.116281	0.000000 
378	0.270788	0.131186	0.000000 
379	0.276875	0.145762	0.000000 
380	0.287228	0.145352	0.000000 
381	0.282963	0.160338	0.000000 
382	0.289050	0.174914	0.000000 
383	0.297874	0.174422	0.000000 
384	0.295138	0.189491	0.000000 
385	0.301226	0.204067	0.000000 
386	0.308519	0.203492	0.000000 
387	0.307313	0.218643	0.000000 
388	0.313401	0.233219	0.000000 
389	0.319165	0.232563	0.000000 
390	0.319488	0.247795	0.000000 
391	0.325576	0.262372	0.000000 
392	0.337751	0.291524	0.000000 
393	0.331663	0.276948	0.000000 
394	0.329811	0.261633	0.000000 
395	0.340456	0.290703	0.000000 
396	0.000000	0.216000	0.000000 
397	0.014576	0.222088	0.000000 
398	0.000000	0.234000	0.000000 
399	0.029152	0.228175	0.000000 
400	0.029070	0.244646	0.000000 
401	0.043729	0.234263	0.000000 
402	0.058305	0.240350	0.000000 
403	0.058141	0.255291	0.000000 
404	0.072881	0.246438	0.000000 
405	0.087457	0.252525	0.000000 
406	0.087211	0.265937	0.000000 
407	0.102033	0.258613	0.000000 
408	0.116610	0.264700	0.000000 
409	0.116281	0.276583	0.000000 
410	0.131186	0.270788	0.000000 
411	0.145762	0.276875	0.000000 
412	0.145352	0.287228	0.000000 
413	0.160338	0.282963	0.000000 
414	0.174914	0.289050	0.000000 
415	0.174422	0.297874	0.000000 
416	0.189491	0.295138	0.000000 
417	0.204067	0.301226	0.000000 
418	0.203492	0.308519	0.000000 
419	0.218643	0.307313	0.000000 
420	0.276948	0.331663	0.000000 
421	0.291524	0.337751	0.000000 
422	0.290703	0.340456	0.000000 
423	0.233219	0.313401	0.000000 
424	0.262372	0.325576	0.000000 
425	0.261633	0.329811	0.000000 
426	0.247795	0.319488	0.000000 
427	0.232563	0.319165	0.000000 
428	0.252000	0.000000	0.000000 
429	0.256560	0.014499	0.000000 
430	0.270000	0.000000	0.000000 
431	0.261119	0.028999	0.000000 
432	0.277595	0.028938	0.000000 
433	0.265679	0.043498	0.000000 
434	0.270238	0.057998	0.000000 
435	0.285191	0.057877	0.000000 
436	0.274798	0.072497	0.000000 
437	0.279358	0.086997	0.000000 
438	0.292786	0.086815	0.000000 
439	0.283917	0.101496	0.000000 
440	0.288477	0.115996	0.000000 
441	0.300381	0.115753	0.000000 
442	0.293036	0.130495	0.000000 
443	0.297596	0.144995	0.000000 
444	0.307977	0.144692	0.000000 
445	0.302156	0.159494	0.000000 
446	0.306715	0.173994	0.000000 
447	0.315572	0.173630	0.000000 
448	0.311275	0.188493	0.000000 
449	0.315834	0.202993	0.000000 
450	0.323167	0.202568	0.000000 
451	0.320394	0.217492	0.000000 
452	0.324954	0.231992	0.000000 
453	0.330763	0.231507	0.000000 
454	0.329513	0.246491	0.000000 
455	0.334073	0.260990	0.000000 
456	0.343192	0.289989	0.000000 
457	0.338632	0.275490	0.000000 
458	0.338358	0.260445	0.000000 
459	0.345953	0.289383	0.000000 
460	0.000000	0.252000	0.000000 
461	0.014499	0.256560	0.000000 
462	0.000000	0.270000	0.000000 
463	0.028999	0.261119	0.000000 
464	0.028938	0.277595	0.000000 
465	0.043498	0.265679	0.000000 
466	0.057998	0.270238	0.000000 
467	0.057877	0.285191	0.000000 
468	0.072497	0.274798	0.000000 
469	0.086997	0.279358	0.000000 
470	0.086815	0.292786	0.000000 
471	0.101496	0.283917	0.000000 
472	0.115996	0.288477	0.000000 
473	0.115753	0.300381	0.000000 
474	0.130495	0.293036	0.000000 
475	0.144995	0.297596	0.000000 
476	0.144692	0.307977	0.000000 
477	0.159494	0.302156	0.000000 
478	0.173994	0.306715	0.000000 
479	0.173630	0.315572	0.000000 
480	0.188493	0.311275	0.000000 
481	0.202993	0.315834	0.000000 
482	0.202568	0.323167	0.000000 
483	0.217492	0.320394	0.000000 
484	0.289989	0.343192	0.000000 
485	0.275490	0.338632	0.000000 
486	0.289383	0.345954	0.000000 
487	0.231992	0.324954	0.000000 
488	0.260990	0.334073	0.000000 
489	0.260445	0.338358	0.000000 
490	0.246491	0.329513	0.000000 
491	0.231507	0.330763	0.000000 
492	0.288000	0.000000	0.000000 
493	0.291037	0.014444	0.000000 
494	0.306000	0.000000	0.000000 
495	0.294074	0.028889	0.000000 
496	0.310554	0.028850	0.000000 
497	0.297111	0.043333	0.000000 
498	0.300147	0.057777	0.000000 
499	0.315107	0.057700	0.000000 
500	0.303184	0.072222	0.000000 
501	0.306221	0.086666	0.000000 
502	0.319661	0.086550	0.000000 
503	0.309258	0.101110	0.000000 
504	0.312295	0.115555	0.000000 
505	0.324215	0.115400	0.000000 
506	0.315332	0.129999	0.000000 
507	0.318368	0.144443	0.000000 
508	0.328769	0.144250	0.000000 
509	0.321405	0.158888	0.000000 
510	0.324442	0.173332	0.000000 
511	0.333322	0.173099	0.000000 
512	0.327479	0.187776	0.000000 
513	0.330516	0.202221	0.000000 
514	0.337876	0.201949	0.000000 
515	0.333553	0.216665	0.000000 
516	0.336589	0.231109	0.000000 
517	0.342430	0.230799	0.000000 
518	0.339626	0.245553	0.000000 
519	0.342663	0.259998	0.000000 
520	0.348737	0.288886	0.000000 
521	0.345700	0.274442	0.000000 
522	0.346984	0.259649	0.000000 
523	0.351537	0.288499	0.000000 
524	0.000000	0.288000	0.000000 
525	0.014444	0.291037	0.000000 
526	0.000000	0.306000	0.000000 
527	0.028889	0.294074	0.000000 
528	0.028850	0.310554	0.000000 
529	0.043333	0.297111	0.000000 
530	0.057777	0.300147	0.000000 
531	0.057700	0.315107	0.000000 
532	0.072222	0.303184	0.000000 
533	0.086666	0.306221	0.000000 
534	0.086550	0.319661	0.000000 
535	0.101110	0.309258	0.000000 
536	0.115555	0.312295	0.000000 
537	0.115400	0.324215	0.000000 
538	0.129999	0.315332	0.000000 
539	0.144443	0.318368	0.000000 
540	0.144250	0.328769	0.000000 
541	0.158888	0.321405	0.000000 
542	0.173332	0.324442	0.000000 
543	0.173099	0.333322	0.000000 
544	0.187776	0.327479	0.000000 
545	0.202221	0.330516	0.000000 
546	0.201949	0.337876	0.000000 
547	0.216665	0.333553	0.000000 
548	0.288886	0.348737	0.000000 
549	0.274442	0.345700	0.000000 
550	0.288499	0.351537	0.000000 
551	0.231109	0.336589	0.000000 
552	0.259998	0.342663	0.000000 
553	0.259649	0.346984	0.000000 
554	0.245553	0.339626	0.000000 
555	0.230799	0.342430	0.000000 
556	0.325518	0.014411	0.000000 
557	0.324000	0.000000	0.000000 
558	0.342000	0.000000	0.000000 
559	0.327035	0.028822	0.000000 
560	0.343517	0.028806	0.000000 
561	0.328553	0.043233	0.000000 
562	0.330070	0.057644	0.000000 
563	0.345035	0.057611	0.000000 
564	0.331588	0.072055	0.000000 
565	0.333105	0.086467	0.000000 
566	0.346552	0.086417	0.000000 
567	0.334623	0.100878	0.000000 
568	0.336140	0.115289	0.000000 
569	0.348069	0.115222	0.000000 
570	0.337658	0.129700	0.000000 
571	0.339175	0.144111	0.000000 
572	0.349587	0.144028	0.000000 
573	0.340693	0.158522	0.000000 
574	0.342211	0.172933	0.000000 
575	0.351104	0.172833	0.000000 
576	0.343728	0.187344	0.000000 
577	0.345246	0.201755	0.000000 
578	0.352621	0.201639	0.000000 
579	0.346763	0.216166	0.000000 
580	0.348281	0.230578	0.000000 
581	0.354139	0.230444	0.000000 
582	0.349798	0.244989	0.000000 
583	0.351316	0.259400	0.000000 
584	0.352833	0.273811	0.000000 
585	0.355656	0.259250	0.000000 
586	0.354351	0.288222	0.000000 
587	0.357173	0.288056	0.000000 
588	0.000000	0.324000	0.000000 
589	0.014411	0.325518	0.000000 
590	0.000000	0.342000	0.000000 
591	0.028822	0.327035	0.000000 
592	0.028806	0.343517	0.000000 
593	0.043233	0.328553	0.000000 
594	0.057644	0.330070	0.000000 
595	0.057611	0.345035	0.000000 
596	0.072055	0.331588	0.000000 
597	0.086467	0.333105	0.000000 
598	0.086417	0.346552	0.000000 
599	0.100878	0.334623	0.000000 
600	0.115289	0.336140	0.000000 
601	0.115222	0.348069	0.000000 
602	0.129700	0.337658	0.000000 
603	0.144111	0.339175	0.000000 
604	0.144028	0.349587	0.000000 
605	0.158522	0.340693	0.000000 
606	0.172933	0.342211	0.000000 
607	0.172833	0.351104	0.000000 
608	0.187344	0.343728	0.000000 
609	0.288222	0.354351	0.000000 
610	0.273811	0.352833	0.000000 
611	0.288056	0.357173	0.000000 
612	0.201755	0.345246	0.000000 
613	0.201639	0.352621	0.000000 
614	0.216166	0.346763	0.000000 
615	0.230578	0.348281	0.000000 
616	0.259400	0.351316	0.000000 
617	0.259250	0.355656	0.000000 
618	0.244989	0.349798	0.000000 
619	0.230444	0.354139	0.000000 
620	0.360000	0.014400	0.000000 
621	0.360000	0.000000	0.000000 
622	0.378000	0.000000	0.000000 
623	0.360000	0.028800	0.000000 
624	0.360000	0.043200	0.000000 
625	0.376483	0.028806	0.000000 
626	0.360000	0.057600	0.000000 
627	0.360000	0.072000	0.000000 
628	0.374965	0.057611	0.000000 
629	0.360000	0.086400	0.000000 
630	0.360000	0.100800	0.000000 
631	0.373448	0.086417	0.000000 
632	0.360000	0.115200	0.000000 
633	0.360000	0.129600	0.000000 
634	0.371931	0.115222	0.000000 
635	0.360000	0.144000	0.000000 
636	0.360000	0.158400	0.000000 
637	0.370413	0.144028	0.000000 
638	0.360000	0.172800	0.000000 
639	0.360000	0.187200	0.000000 
640	0.368896	0.172833	0.000000 
641	0.360000	0.201600	0.000000 
642	0.360000	0.216000	0.000000 
643	0.367379	0.201639	0.000000 
644	0.360000	0.230400	0.000000 
645	0.365861	0.230444	0.000000 
646	0.360000	0.244800	0.000000 
647	0.360000	0.259200	0.000000 
648	0.360000	0.273600	0.000000 
649	0.360000	0.288000	0.000000 
650	0.364344	0.259250	0.000000 
651	0.362827	0.288056	0.000000 
652	0.000000	0.360000	0.000000 
653	0.014400	0.360000	0.000000 
654	0.000000	0.378000	0.000000 
655	0.028800	0.360000	0.000000 
656	0.028806	0.376483	0.000000 
657	0.043200	0.360000	0.000000 
658	0.057600	0.360000	0.000000 
659	0.057611	0.374965	0.000000 
660	0.072000	0.360000	0.000000 
661	0.086400	0.360000	0.000000 
662	0.086417	0.373448	0.000000 
663	0.100800	0.360000	0.000000 
664	0.115200	0.360000	0.000000 
665	0.115222	0.371931	0.000000 
666	0.129600	0.360000	0.000000 
667	0.144000	0.360000	0.000000 
668	0.144028	0.370413	0.000000 
669	0.158400	0.360000	0.000000 
670	0.172800	0.360000	0.000000 
671	0.172833	0.368896	0.000000 
672	0.187200	0.360000	0.000000 
673	0.288000	0.360000	0.000000 
674	0.273600	0.360000	0.000000 
675	0.288056	0.362827	0.000000 
676	0.201600	0.360000	0.000000 
677	0.201639	0.367379	0.000000 
678	0.216000	0.360000	0.000000 
679	0.259200	0.360000	0.000000 
680	0.230400	0.360000	0.000000 
681	0.244800	0.360000	0.000000 
682	0.230444	0.365861	0.000000 
683	0.259250	0.364344	0.000000 
684	0.394482	0.014411	0.000000 
685	0.396000	0.000000	0.000000 
686	0.414000	0.000000	0.000000 
687	0.392965	0.028822	0.000000 
688	0.391447	0.043233	0.000000 
689	0.409446	0.028850	0.000000 
690	0.389930	0.057644	0.000000 
691	0.388412	0.072055	0.000000 
692	0.404893	0.057700	0.000000 
693	0.386895	0.086467	0.000000 
694	0.385377	0.100878	0.000000 
695	0.400339	0.086550	0.000000 
696	0.383860	0.115289	0.000000 
697	0.382342	0.129700	0.000000 
698	0.395785	0.115400	0.000000 
699	0.380825	0.144111	0.000000 
700	0.379307	0.158522	0.000000 
701	0.391231	0.144250	0.000000 
702	0.377789	0.172933	0.000000 
703	0.376272	0.187344	0.000000 
704	0.386678	0.173099	0.000000 
705	0.374754	0.201755	0.000000 
706	0.373237	0.216166	0.000000 
707	0.382124	0.201949	0.000000 
708	0.371719	0.230578	0.000000 
709	0.377570	0.230799	0.000000 
710	0.370202	0.244989	0.000000 
711	0.368684	0.259400	0.000000 
712	0.373016	0.259649	0.000000 
713	0.365649	0.288222	0.000000 
714	0.367167	0.273811	0.000000 
715	0.368463	0.288499	0.000000 
716	0.000000	0.396000	0.000000 
717	0.014411	0.394482	0.000000 
718	0.000000	0.414000	0.000000 
719	0.028822	0.392965	0.000000 
720	0.028850	0.409446	0.000000 
721	0.043233	0.391447	0.000000 
722	0.057644	0.389930	0.000000 
723	0.057700	0.404893	0.000000 
724	0.072055	0.388412	0.000000 
725	0.086467	0.386895	0.000000 
726	0.086550	0.400339	0.000000 
727	0.100878	0.385377	0.000000 
728	0.115289	0.383860	0.000000 
729	0.115400	0.395785	0.000000 
730	0.129700	0.382342	0.000000 
731	0.144111	0.380825	0.000000 
732	0.144250	0.391231	0.000000 
733	0.158522	0.379307	0.000000 
734	0.172933	0.377789	0.000000 
735	0.173099	0.386678	0.000000 
736	0.187344	0.376272	0.000000 
737	0.288222	0.365649	0.000000 
738	0.273811	0.367167	0.000000 
739	0.288499	0.368463	0.000000 
740	0.201755	0.374754	0.000000 
741	0.201949	0.382124	0.000000 
742	0.216166	0.373237	0.000000 
743	0.259400	0.368684	0.000000 
744	0.230578	0.371719	0.000000 
745	0.244989	0.370202	0.000000 
746	0.230799	0.377570	0.000000 
747	0.259649	0.373016	0.000000 
748	0.428963	0.014444	0.000000 
749	0.432000	0.000000	0.000000 
750	0.450000	0.000000	0.000000 
751	0.425926	0.028889	0.000000 
752	0.422889	0.043333	0.000000 
753	0.442405	0.028938	0.000000 
754	0.419853	0.057777	0.000000 
755	0.416816	0.072222	0.000000 
756	0.434809	0.057877	0.000000 
757	0.413779	0.086666	0.000000 
758	0.410742	0.101110	0.000000 
759	0.427214	0.086815	0.000000 
760	0.407705	0.115555	0.000000 
761	0.404668	0.129999	0.000000 
